competencia_data,planoContas_id,valor
12/1/2022,01.06.12,11.474.66
12/1/2022,01.06.13,5.153.40
12/1/2022,01.06.14,2.078.23
12/1/2022,01.06.15,3.327.92
12/1/2022,01.06.16,3.170.68
12/1/2022,01.06.17,10.177.00
12/1/2022,01.06.18,405.37
12/1/2022,01.06.19,957.01
12/1/2022,01.06.20,855.48
12/1/2022,01.06.21,645.62
12/1/2022,01.06.22,65.301.82
12/1/2022,01.06.23,41.205.69
12/1/2022,01.06.24,52.039.19
12/1/2022,01.07.01,9.186.14
12/1/2022,01.07.02,1.460.92
12/1/2022,01.09.01,3.734.48
12/1/2022,01.09.02,2.836.54
12/1/2022,01.10.01,6.399.29
12/1/2022,01.10.02,3.297.44
12/1/2022,01.12.01,29.764.02
12/1/2022,01.12.02,11.059.22
12/1/2022,02.01.01,1.189.468.34
12/1/2022,02.01.02,889.260.78
12/1/2022,02.02.01,60.118.17
12/1/2022,02.02.02,29.302.11
12/1/2022,02.02.03,21.416.72
12/1/2022,02.02.04,276.452.95
12/1/2022,02.02.05,13.283.69
12/1/2022,02.02.06,56.451.73
12/1/2022,02.02.07,67.511.88
12/1/2022,02.04.01,691.652.36
12/1/2022,02.04.02,318.689.42
12/1/2022,02.06.01,228.000.29
12/1/2022,02.06.02,19.823.04
12/1/2022,02.06.03,25.636.69
12/1/2022,02.06.04,24.183.46
12/1/2022,02.06.05,2.354.92
12/1/2022,02.06.06,758.54
12/1/2022,02.06.07,3.738.14
12/1/2022,02.06.08,1.860.78
12/1/2022,02.06.09,22.146.84
12/1/2022,02.06.10,2.582.79
12/1/2022,02.06.11,2.255.54
12/1/2022,02.06.12,6.052.63
12/1/2022,02.06.13,3.194.44
12/1/2022,02.06.14,1.169.42
12/1/2022,02.06.15,1.632.29
12/1/2022,02.06.16,1.703.54
12/1/2022,02.06.17,5.336.66
12/1/2022,02.06.18,208.66
12/1/2022,02.06.19,461.28
12/1/2022,02.06.20,440.98
12/1/2022,02.06.21,314.35
12/1/2022,02.06.22,28.276.74
12/1/2022,02.06.23,46.628.84
12/1/2022,02.06.24,26.853.02
12/1/2022,02.07.01,3.930.82
12/1/2022,02.07.02,698.12
12/1/2022,02.09.01,1.788.45
12/1/2022,02.09.02,1.367.02
12/1/2022,02.10.01,3.662.68
12/1/2022,02.10.02,1.759.87
12/1/2022,02.12.01,8.756.62
12/1/2022,02.12.02,3.362.08
12/1/2022,03.01.01,753.540.33
12/1/2022,03.01.02,593.492.58
12/1/2022,03.02.01,40.039.44
12/1/2022,03.02.02,19.676.56
12/1/2022,03.02.03,13.180.58
12/1/2022,03.02.04,205.086.71
12/1/2022,03.02.05,9.696.60
12/1/2022,03.02.06,38.137.88
12/1/2022,03.02.07,37.630.33
12/1/2022,03.04.01,432.346.09
12/1/2022,03.04.02,197.728.53
12/1/2022,03.06.01,150.707.58
12/1/2022,03.06.02,11.748.17
12/1/2022,03.06.03,17.205.55
12/1/2022,03.06.04,13.946.24
12/1/2022,03.06.05,1.776.01
12/1/2022,03.06.06,445.94
12/1/2022,03.06.07,2.122.09
12/1/2022,03.06.08,1.352.40
12/1/2022,03.06.09,12.830.14
12/1/2022,03.06.10,1.604.70
12/1/2022,03.06.11,1.185.70
12/1/2022,03.06.12,3.535.09
12/1/2022,03.06.13,2.007.76
12/1/2022,03.06.14,663.88
12/1/2022,03.06.15,1.137.67
12/1/2022,03.06.16,1.115.24
12/1/2022,03.06.17,3.038.50
12/1/2022,03.06.18,146.08
12/1/2022,03.06.19,248.23
12/1/2022,03.06.20,238.39
12/1/2022,03.06.21,207.66
12/1/2022,03.06.22,20.148.70
12/1/2022,03.06.23,28.242.82
12/1/2022,03.06.24,18.572.26
12/1/2022,03.07.01,2.319.19
12/1/2022,03.07.02,484.13
12/1/2022,03.09.01,1.307.23
12/1/2022,03.09.02,800.26
12/1/2022,03.10.01,1.913.87
12/1/2022,03.10.02,995.75
12/1/2022,03.12.01,6.310.88
12/1/2022,03.12.02,2.416.99
1/1/2023,01.01.01,2.056.364.40
1/1/2023,01.01.02,1.531.316.47
1/1/2023,01.02.01,139.387.75
1/1/2023,01.02.02,57.214.90
1/1/2023,01.02.03,37.416.73
1/1/2023,01.02.04,463.626.91
1/1/2023,01.02.05,23.137.84
1/1/2023,01.02.06,114.449.79
1/1/2023,01.02.07,112.609.26
1/1/2023,01.04.01,1.109.215.55
1/1/2023,01.04.02,530.223.55
1/1/2023,01.06.01,466.333.20
1/1/2023,01.06.02,45.767.96
1/1/2023,01.06.03,51.561.07
1/1/2023,01.06.04,40.062.99
1/1/2023,01.06.05,4.309.35
1/1/2023,01.06.06,1.514.81
1/1/2023,01.06.07,6.730.58
1/1/2023,01.06.08,3.641.73
1/1/2023,01.06.09,43.292.75
1/1/2023,01.06.10,4.241.12
1/1/2023,01.06.11,3.932.20
1/1/2023,01.06.12,9.670.18
1/1/2023,01.06.13,5.086.36
1/1/2023,01.06.14,1.722.48
1/1/2023,01.06.15,2.973.72
1/1/2023,01.06.16,2.940.51
1/1/2023,01.06.17,9.497.13
1/1/2023,01.06.18,387.64
1/1/2023,01.06.19,880.56
1/1/2023,01.06.20,847.54
1/1/2023,01.06.21,587.04
1/1/2023,01.06.22,102.658.93
1/1/2023,01.06.23,76.286.53
1/1/2023,01.06.24,45.381.13
1/1/2023,01.07.01,7.487.79
1/1/2023,01.07.02,1.375.47
1/1/2023,01.09.01,3.365.29
1/1/2023,01.09.02,2.334.41
1/1/2023,01.10.01,5.840.48
1/1/2023,01.10.02,3.127.89
1/1/2023,01.12.01,1.181.32
1/1/2023,01.12.02,1.137.51
1/1/2023,02.01.01,1.335.825.81
1/1/2023,02.01.02,857.447.12
1/1/2023,02.02.01,69.927.75
1/1/2023,02.02.02,39.288.71
1/1/2023,02.02.03,21.914.63
1/1/2023,02.02.04,335.913.13
1/1/2023,02.02.05,16.463.71
1/1/2023,02.02.06,62.794.29
1/1/2023,02.02.07,58.640.59
1/1/2023,02.04.01,666.528.80
1/1/2023,02.04.02,310.888.30
1/1/2023,02.06.01,291.741.78
1/1/2023,02.06.02,22.170.85
1/1/2023,02.06.03,29.060.64
1/1/2023,02.06.04,21.809.33
1/1/2023,02.06.05,2.886.63
1/1/2023,02.06.06,722.27
1/1/2023,02.06.07,4.286.20
1/1/2023,02.06.08,1.971.42
1/1/2023,02.06.09,26.327.88
1/1/2023,02.06.10,2.823.84
1/1/2023,02.06.11,1.782.62
1/1/2023,02.06.12,12.118.76
1/1/2023,02.06.13,3.240.33
1/1/2023,02.06.14,1.008.92
1/1/2023,02.06.15,2.317.64
1/1/2023,02.06.16,1.662.81
1/1/2023,02.06.17,5.938.26
1/1/2023,02.06.18,251.07
1/1/2023,02.06.19,463.44
1/1/2023,02.06.20,395.70
1/1/2023,02.06.21,276.18
1/1/2023,02.06.22,30.880.01
1/1/2023,02.06.23,46.666.78
1/1/2023,02.06.24,30.478.97
1/1/2023,02.07.01,4.014.28
1/1/2023,02.07.02,833.52
1/1/2023,02.09.01,1.855.24
1/1/2023,02.09.02,1.525.86
1/1/2023,02.10.01,3.331.51
1/1/2023,02.10.02,1.444.71
1/1/2023,02.12.01,7.387.68
1/1/2023,02.12.02,3.419.83
1/1/2023,03.01.01,708.031.66
1/1/2023,03.01.02,517.484.82
1/1/2023,03.02.01,20.736.90
1/1/2023,03.02.02,16.369.05
1/1/2023,03.02.03,9.973.97
1/1/2023,03.02.04,159.348.86
1/1/2023,03.02.05,7.550.88
1/1/2023,03.02.06,30.273.94
1/1/2023,03.02.07,33.428.70
1/1/2023,03.04.01,415.045.41
1/1/2023,03.04.02,175.428.71
1/1/2023,03.06.01,154.346.62
1/1/2023,03.06.02,28.554.12
1/1/2023,03.06.03,15.327.48
1/1/2023,03.06.04,13.338.60
1/1/2023,03.06.05,1.229.06
1/1/2023,03.06.06,424.45
1/1/2023,03.06.07,2.122.27
1/1/2023,03.06.08,932.51
1/1/2023,03.06.09,11.833.24
1/1/2023,03.06.10,1.260.50
1/1/2023,03.06.11,2.112.14
1/1/2023,03.06.12,6.059.53
1/1/2023,03.06.13,1.713.53
1/1/2023,03.06.14,583.09
1/1/2023,03.06.15,1.271.93
1/1/2023,03.06.16,926.08
1/1/2023,03.06.17,2.766.01
1/1/2023,03.06.18,118.45
1/1/2023,03.06.19,292.87
1/1/2023,03.06.20,304.26
1/1/2023,03.06.21,169.87
1/1/2023,03.06.22,32.386.07
1/1/2023,03.06.23,19.185.23
1/1/2023,03.06.24,16.427.72
1/1/2023,03.07.01,2.252.94
1/1/2023,03.07.02,386.05
1/1/2023,03.09.01,1.080.43
1/1/2023,03.09.02,714.57
1/1/2023,03.10.01,1.848.12
1/1/2023,03.10.02,1.003.26
1/1/2023,03.12.01,-1.669.35
1/1/2023,03.12.02,-337.72
2/1/2023,01.01.01,2.541.983.03
2/1/2023,01.01.02,1.296.764.59
2/1/2023,01.02.01,165.783.28
2/1/2023,01.02.02,52.308.62
2/1/2023,01.02.03,35.969.30
2/1/2023,01.02.04,556.735.01
2/1/2023,01.02.05,24.344.97
2/1/2023,01.02.06,113.485.03
2/1/2023,01.02.07,121.939.50
2/1/2023,01.04.01,1.380.785.54
2/1/2023,01.04.02,471.266.59
2/1/2023,01.06.01,415.393.93
2/1/2023,01.06.02,73.664.58
2/1/2023,01.06.03,44.982.56
2/1/2023,01.06.04,37.849.84
2/1/2023,01.06.05,4.237.02
2/1/2023,01.06.06,1.324.60
2/1/2023,01.06.07,6.615.15
2/1/2023,01.06.08,3.179.04
2/1/2023,01.06.09,37.747.27
2/1/2023,01.06.10,3.852.99
2/1/2023,01.06.11,3.741.52
2/1/2023,01.06.12,9.324.24
2/1/2023,01.06.13,5.050.63
2/1/2023,01.06.14,1.783.79
2/1/2023,01.06.15,3.073.11
2/1/2023,01.06.16,2.569.72
2/1/2023,01.06.17,9.216.90
2/1/2023,01.06.18,379.50
2/1/2023,01.06.19,836.56
2/1/2023,01.06.20,751.86
2/1/2023,01.06.21,580.88
2/1/2023,01.06.22,107.920.94
2/1/2023,01.06.23,53.464.51
2/1/2023,01.06.24,51.199.74
2/1/2023,01.07.01,7.196.89
2/1/2023,01.07.02,1.324.92
2/1/2023,01.09.01,3.184.07
2/1/2023,01.09.02,2.096.44
2/1/2023,01.10.01,5.290.80
2/1/2023,01.10.02,2.922.86
2/1/2023,01.12.01,-15.762.38
2/1/2023,01.12.02,-4.951.30
2/1/2023,02.01.01,1.453.466.64
2/1/2023,02.01.02,890.967.28
2/1/2023,02.02.01,115.008.65
2/1/2023,02.02.02,31.764.09
2/1/2023,02.02.03,26.450.20
2/1/2023,02.02.04,301.641.02
2/1/2023,02.02.05,12.738.53
2/1/2023,02.02.06,63.399.38
2/1/2023,02.02.07,71.624.83
2/1/2023,02.04.01,854.715.23
2/1/2023,02.04.02,284.705.62
2/1/2023,02.06.01,226.707.77
2/1/2023,02.06.02,17.850.21
2/1/2023,02.06.03,30.981.39
2/1/2023,02.06.04,23.286.82
2/1/2023,02.06.05,3.651.27
2/1/2023,02.06.06,770.62
2/1/2023,02.06.07,5.428.49
2/1/2023,02.06.08,2.583.06
2/1/2023,02.06.09,23.547.52
2/1/2023,02.06.10,2.738.98
2/1/2023,02.06.11,1.887.59
2/1/2023,02.06.12,7.221.84
2/1/2023,02.06.13,2.880.56
2/1/2023,02.06.14,1.159.04
2/1/2023,02.06.15,2.133.66
2/1/2023,02.06.16,1.959.68
2/1/2023,02.06.17,5.121.22
2/1/2023,02.06.18,241.34
2/1/2023,02.06.19,406.16
2/1/2023,02.06.20,380.86
2/1/2023,02.06.21,270.51
2/1/2023,02.06.22,35.832.77
2/1/2023,02.06.23,47.939.75
2/1/2023,02.06.24,37.031.64
2/1/2023,02.07.01,4.430.49
2/1/2023,02.07.02,872.94
2/1/2023,02.09.01,2.079.10
2/1/2023,02.09.02,1.499.95
2/1/2023,02.10.01,3.965.85
2/1/2023,02.10.02,1.655.35
2/1/2023,02.12.01,11.096.37
2/1/2023,02.12.02,3.804.06
2/1/2023,03.01.01,719.660.04
2/1/2023,03.01.02,516.261.63
2/1/2023,03.02.01,33.711.66
2/1/2023,03.02.02,19.154.14
2/1/2023,03.02.03,13.985.56
2/1/2023,03.02.04,161.746.04
2/1/2023,03.02.05,8.932.52
2/1/2023,03.02.06,35.389.55
2/1/2023,03.02.07,32.170.98
2/1/2023,03.04.01,420.724.98
2/1/2023,03.04.02,170.165.85
2/1/2023,03.06.01,137.874.32
2/1/2023,03.06.02,23.614.64
2/1/2023,03.06.03,17.796.54
2/1/2023,03.06.04,14.056.34
2/1/2023,03.06.05,1.422.75
2/1/2023,03.06.06,431.22
2/1/2023,03.06.07,2.508.14
2/1/2023,03.06.08,1.067.06
2/1/2023,03.06.09,12.408.69
2/1/2023,03.06.10,1.346.47
2/1/2023,03.06.11,2.334.98
2/1/2023,03.06.12,3.614.07
2/1/2023,03.06.13,1.581.15
2/1/2023,03.06.14,498.69
2/1/2023,03.06.15,838.98
2/1/2023,03.06.16,950.45
2/1/2023,03.06.17,3.286.67
2/1/2023,03.06.18,144.48
2/1/2023,03.06.19,313.37
2/1/2023,03.06.20,279.37
2/1/2023,03.06.21,181.58
2/1/2023,03.06.22,33.565.34
2/1/2023,03.06.23,19.871.66
2/1/2023,03.06.24,17.481.95
2/1/2023,03.07.01,2.334.98
2/1/2023,03.07.02,459.70
2/1/2023,03.09.01,954.85
2/1/2023,03.09.02,836.05
2/1/2023,03.10.01,1.860.69
2/1/2023,03.10.02,893.86
2/1/2023,03.12.01,-2.146.22
2/1/2023,03.12.02,-503.81
3/1/2023,01.01.01,2.426.164.80
3/1/2023,01.01.02,1.374.697.13
3/1/2023,01.02.01,150.854.10
3/1/2023,01.02.02,56.860.31
3/1/2023,01.02.03,37.538.85
3/1/2023,01.02.04,520.340.46
3/1/2023,01.02.05,23.419.11
3/1/2023,01.02.06,115.961.59
3/1/2023,01.02.07,125.551.32
3/1/2023,01.04.01,1.382.260.27
3/1/2023,01.04.02,463.729.48
3/1/2023,01.06.01,451.115.21
3/1/2023,01.06.02,60.119.78
3/1/2023,01.06.03,47.883.53
3/1/2023,01.06.04,34.332.76
3/1/2023,01.06.05,4.378.37
3/1/2023,01.06.06,1.314.31
3/1/2023,01.06.07,6.059.46
3/1/2023,01.06.08,3.313.65
3/1/2023,01.06.09,41.022.30
3/1/2023,01.06.10,3.823.44
3/1/2023,01.06.11,3.786.50
3/1/2023,01.06.12,9.256.54
3/1/2023,01.06.13,4.916.00
3/1/2023,01.06.14,1.698.97
3/1/2023,01.06.15,3.021.40
3/1/2023,01.06.16,2.787.92
3/1/2023,01.06.17,9.976.82
3/1/2023,01.06.18,379.05
3/1/2023,01.06.19,788.21
3/1/2023,01.06.20,830.92
3/1/2023,01.06.21,563.16
3/1/2023,01.06.22,54.520.97
3/1/2023,01.06.23,36.051.71
3/1/2023,01.06.24,45.543.46
3/1/2023,01.07.01,7.213.35
3/1/2023,01.07.02,1.351.96
3/1/2023,01.09.01,3.159.65
3/1/2023,01.09.02,1.957.99
3/1/2023,01.10.01,6.033.03
3/1/2023,01.10.02,2.929.20
3/1/2023,01.12.01,8.674.74
3/1/2023,01.12.02,3.936.15
3/1/2023,02.01.01,1.282.274.95
3/1/2023,02.01.02,646.092.78
3/1/2023,02.02.01,65.107.69
3/1/2023,02.02.02,30.330.58
3/1/2023,02.02.03,23.881.55
3/1/2023,02.02.04,266.187.93
3/1/2023,02.02.05,16.960.62
3/1/2023,02.02.06,66.062.13
3/1/2023,02.02.07,69.557.03
3/1/2023,02.04.01,620.682.44
3/1/2023,02.04.02,259.180.09
3/1/2023,02.06.01,238.190.99
3/1/2023,02.06.02,30.955.87
3/1/2023,02.06.03,24.024.49
3/1/2023,02.06.04,15.479.71
3/1/2023,02.06.05,1.950.36
3/1/2023,02.06.06,888.37
3/1/2023,02.06.07,3.864.40
3/1/2023,02.06.08,1.616.84
3/1/2023,02.06.09,7.420.60
3/1/2023,02.06.10,2.075.23
3/1/2023,02.06.11,1.625.24
3/1/2023,02.06.12,8.286.36
3/1/2023,02.06.13,2.450.58
3/1/2023,02.06.14,842.16
3/1/2023,02.06.15,2.309.07
3/1/2023,02.06.16,1.209.44
3/1/2023,02.06.17,5.652.81
3/1/2023,02.06.18,223.11
3/1/2023,02.06.19,486.14
3/1/2023,02.06.20,515.01
3/1/2023,02.06.21,308.19
3/1/2023,02.06.22,34.306.69
3/1/2023,02.06.23,18.482.23
3/1/2023,02.06.24,25.918.99
3/1/2023,02.07.01,4.107.09
3/1/2023,02.07.02,670.12
3/1/2023,02.09.01,1.433.37
3/1/2023,02.09.02,1.009.68
3/1/2023,02.10.01,2.698.95
3/1/2023,02.10.02,1.420.25
3/1/2023,02.12.01,7.479.98
3/1/2023,02.12.02,2.918.36
3/1/2023,03.01.01,606.817.80
3/1/2023,03.01.02,603.925.57
3/1/2023,03.02.01,23.997.88
3/1/2023,03.02.02,20.392.75
3/1/2023,03.02.03,11.414.81
3/1/2023,03.02.04,163.398.49
3/1/2023,03.02.05,7.169.53
3/1/2023,03.02.06,36.937.81
3/1/2023,03.02.07,39.698.00
3/1/2023,03.04.01,363.218.17
3/1/2023,03.04.02,160.811.83
3/1/2023,03.06.01,175.470.32
3/1/2023,03.06.02,15.838.91
3/1/2023,03.06.03,19.345.73
3/1/2023,03.06.04,13.716.71
3/1/2023,03.06.05,1.754.70
3/1/2023,03.06.06,535.73
3/1/2023,03.06.07,2.049.74
3/1/2023,03.06.08,1.304.38
3/1/2023,03.06.09,14.534.53
3/1/2023,03.06.10,1.551.28
3/1/2023,03.06.11,1.154.31
3/1/2023,03.06.12,3.211.26
3/1/2023,03.06.13,1.810.61
3/1/2023,03.06.14,590.08
3/1/2023,03.06.15,868.03
3/1/2023,03.06.16,968.97
3/1/2023,03.06.17,3.254.13
3/1/2023,03.06.18,111.94
3/1/2023,03.06.19,292.87
3/1/2023,03.06.20,279.37
3/1/2023,03.06.21,181.58
3/1/2023,03.06.22,31.602.35
3/1/2023,03.06.23,25.048.45
3/1/2023,03.06.24,17.314.60
3/1/2023,03.07.01,2.180.36
3/1/2023,03.07.02,507.25
3/1/2023,03.09.01,1.043.50
3/1/2023,03.09.02,861.82
3/1/2023,03.10.01,2.058.51
3/1/2023,03.10.02,1.019.64
3/1/2023,03.12.01,356.10
3/1/2023,03.12.02,338.82
4/1/2023,01.01.01,1.801.782.13
4/1/2023,01.01.02,1.450.449.75
4/1/2023,01.02.01,124.243.27
4/1/2023,01.02.02,48.265.49
4/1/2023,01.02.03,35.850.70
4/1/2023,01.02.04,477.863.03
4/1/2023,01.02.05,20.904.20
4/1/2023,01.02.06,102.430.58
4/1/2023,01.02.07,86.449.88
4/1/2023,01.04.01,979.670.74
4/1/2023,01.04.02,491.612.09
4/1/2023,01.06.01,392.961.61
4/1/2023,01.06.02,43.039.89
4/1/2023,01.06.03,43.856.65
4/1/2023,01.06.04,34.400.68
4/1/2023,01.06.05,3.852.56
4/1/2023,01.06.06,1.226.92
4/1/2023,01.06.07,6.205.89
4/1/2023,01.06.08,2.921.06
4/1/2023,01.06.09,37.603.98
4/1/2023,01.06.10,3.758.53
4/1/2023,01.06.11,3.315.21
4/1/2023,01.06.12,9.191.17
4/1/2023,01.06.13,4.500.12
4/1/2023,01.06.14,1.605.11
4/1/2023,01.06.15,2.822.00
4/1/2023,01.06.16,2.360.69
4/1/2023,01.06.17,9.571.01
4/1/2023,01.06.18,387.18
4/1/2023,01.06.19,812.10
4/1/2023,01.06.20,830.66
4/1/2023,01.06.21,520.17
4/1/2023,01.06.22,102.839.01
4/1/2023,01.06.23,68.838.13
4/1/2023,01.06.24,39.002.41
4/1/2023,01.07.01,6.632.40
4/1/2023,01.07.02,1.256.24
4/1/2023,01.09.01,2.981.80
4/1/2023,01.09.02,2.129.22
4/1/2023,01.10.01,5.122.05
4/1/2023,01.10.02,2.537.40
4/1/2023,01.12.01,672.84
4/1/2023,01.12.02,972.69
4/1/2023,02.01.01,1.228.902.77
4/1/2023,02.01.02,799.877.58
4/1/2023,02.02.01,76.319.59
4/1/2023,02.02.02,31.088.88
4/1/2023,02.02.03,21.392.50
4/1/2023,02.02.04,228.151.66
4/1/2023,02.02.05,15.680.83
4/1/2023,02.02.06,44.030.10
4/1/2023,02.02.07,68.087.26
4/1/2023,02.04.01,788.438.93
4/1/2023,02.04.02,228.583.34
4/1/2023,02.06.01,237.620.98
4/1/2023,02.06.02,23.247.92
4/1/2023,02.06.03,27.424.35
4/1/2023,02.06.04,21.496.83
4/1/2023,02.06.05,2.864.57
4/1/2023,02.06.06,843.83
4/1/2023,02.06.07,4.033.11
4/1/2023,02.06.08,1.821.53
4/1/2023,02.06.09,8.376.64
4/1/2023,02.06.10,1.742.20
4/1/2023,02.06.11,2.295.56
4/1/2023,02.06.12,6.255.69
4/1/2023,02.06.13,2.988.42
4/1/2023,02.06.14,1.263.16
4/1/2023,02.06.15,1.763.89
4/1/2023,02.06.16,1.119.52
4/1/2023,02.06.17,4.266.67
4/1/2023,02.06.18,241.57
4/1/2023,02.06.19,561.11
4/1/2023,02.06.20,411.20
4/1/2023,02.06.21,312.73
4/1/2023,02.06.22,24.771.07
4/1/2023,02.06.23,20.473.31
4/1/2023,02.06.24,26.260.76
4/1/2023,02.07.01,4.583.37
4/1/2023,02.07.02,691.11
4/1/2023,02.09.01,1.926.35
4/1/2023,02.09.02,867.88
4/1/2023,02.10.01,3.264.53
4/1/2023,02.10.02,1.312.21
4/1/2023,02.12.01,12.138.01
4/1/2023,02.12.02,5.013.41
4/1/2023,03.01.01,682.949.51
4/1/2023,03.01.02,460.124.44
4/1/2023,03.02.01,13.769.60
4/1/2023,03.02.02,18.073.44
4/1/2023,03.02.03,9.753.92
4/1/2023,03.02.04,171.898.49
4/1/2023,03.02.05,7.011.35
4/1/2023,03.02.06,34.769.85
4/1/2023,03.02.07,30.859.12
4/1/2023,03.04.01,367.446.25
4/1/2023,03.04.02,180.726.66
4/1/2023,03.06.01,120.670.44
4/1/2023,03.06.02,11.926.73
4/1/2023,03.06.03,15.504.75
4/1/2023,03.06.04,10.523.58
4/1/2023,03.06.05,1.347.02
4/1/2023,03.06.06,357.80
4/1/2023,03.06.07,2.315.19
4/1/2023,03.06.08,947.12
4/1/2023,03.06.09,13.007.15
4/1/2023,03.06.10,1.313.34
4/1/2023,03.06.11,1.216.37
4/1/2023,03.06.12,3.086.92
4/1/2023,03.06.13,1.327.37
4/1/2023,03.06.14,611.77
4/1/2023,03.06.15,866.44
4/1/2023,03.06.16,715.60
4/1/2023,03.06.17,2.766.01
4/1/2023,03.06.18,149.69
4/1/2023,03.06.19,301.66
4/1/2023,03.06.20,284.90
4/1/2023,03.06.21,214.77
4/1/2023,03.06.22,38.556.67
4/1/2023,03.06.23,22.652.04
4/1/2023,03.06.24,12.479.28
4/1/2023,03.07.01,2.295.04
4/1/2023,03.07.02,425.73
4/1/2023,03.09.01,992.02
4/1/2023,03.09.02,708.59
4/1/2023,03.10.01,1.841.77
4/1/2023,03.10.02,834.82
4/1/2023,03.12.01,277.47
4/1/2023,03.12.02,339.99
5/1/2023,01.01.01,1.791.565.39
5/1/2023,01.01.02,1.496.556.19
5/1/2023,01.02.01,131.559.68
5/1/2023,01.02.02,49.006.98
5/1/2023,01.02.03,33.321.35
5/1/2023,01.02.04,461.882.81
5/1/2023,01.02.05,23.205.85
5/1/2023,01.02.06,98.043.18
5/1/2023,01.02.07,86.466.97
5/1/2023,01.04.01,951.041.53
5/1/2023,01.04.02,542.790.01
5/1/2023,01.06.01,444.642.76
5/1/2023,01.06.02,57.680.61
5/1/2023,01.06.03,40.262.45
5/1/2023,01.06.04,31.900.25
5/1/2023,01.06.05,3.947.27
5/1/2023,01.06.06,1.183.56
5/1/2023,01.06.07,6.408.09
5/1/2023,01.06.08,3.052.97
5/1/2023,01.06.09,34.508.60
5/1/2023,01.06.10,3.242.49
5/1/2023,01.06.11,3.234.13
5/1/2023,01.06.12,9.042.21
5/1/2023,01.06.13,4.089.91
5/1/2023,01.06.14,1.579.21
5/1/2023,01.06.15,2.589.78
5/1/2023,01.06.16,2.392.35
5/1/2023,01.06.17,9.310.95
5/1/2023,01.06.18,395.35
5/1/2023,01.06.19,845.69
5/1/2023,01.06.20,751.63
5/1/2023,01.06.21,610.47
5/1/2023,01.06.22,91.260.16
5/1/2023,01.06.23,33.984.90
5/1/2023,01.06.24,44.189.29
5/1/2023,01.07.01,6.933.61
5/1/2023,01.07.02,1.166.14
5/1/2023,01.09.01,2.628.96
5/1/2023,01.09.02,1.975.63
5/1/2023,01.10.01,4.797.69
5/1/2023,01.10.02,2.303.84
5/1/2023,01.12.01,5.001.81
5/1/2023,01.12.02,2.567.22
5/1/2023,02.01.01,1.173.863.77
5/1/2023,02.01.02,1.088.323.72
5/1/2023,02.02.01,57.105.09
5/1/2023,02.02.02,32.067.42
5/1/2023,02.02.03,19.736.02
5/1/2023,02.02.04,380.221.07
5/1/2023,02.02.05,12.654.33
5/1/2023,02.02.06,64.512.82
5/1/2023,02.02.07,81.657.59
5/1/2023,02.04.01,841.965.73
5/1/2023,02.04.02,256.007.44
5/1/2023,02.06.01,213.447.90
5/1/2023,02.06.02,20.711.32
5/1/2023,02.06.03,29.000.66
5/1/2023,02.06.04,22.150.39
5/1/2023,02.06.05,3.116.83
5/1/2023,02.06.06,775.85
5/1/2023,02.06.07,3.512.72
5/1/2023,02.06.08,2.417.98
5/1/2023,02.06.09,8.971.65
5/1/2023,02.06.10,2.201.39
5/1/2023,02.06.11,2.454.39
5/1/2023,02.06.12,5.319.42
5/1/2023,02.06.13,2.305.71
5/1/2023,02.06.14,960.22
5/1/2023,02.06.15,1.432.24
5/1/2023,02.06.16,1.742.82
5/1/2023,02.06.17,4.664.86
5/1/2023,02.06.18,193.91
5/1/2023,02.06.19,566.11
5/1/2023,02.06.20,485.62
5/1/2023,02.06.21,250.75
5/1/2023,02.06.22,32.082.75
5/1/2023,02.06.23,25.160.80
5/1/2023,02.06.24,26.006.32
5/1/2023,02.07.01,4.486.73
5/1/2023,02.07.02,761.70
5/1/2023,02.09.01,2.271.96
5/1/2023,02.09.02,1.073.95
5/1/2023,02.10.01,3.157.01
5/1/2023,02.10.02,1.695.73
5/1/2023,02.12.01,15.602.16
5/1/2023,02.12.02,5.779.77
5/1/2023,03.01.01,539.190.64
5/1/2023,03.01.02,550.462.21
5/1/2023,03.02.01,13.696.38
5/1/2023,03.02.02,14.273.08
5/1/2023,03.02.03,9.515.39
5/1/2023,03.02.04,175.530.87
5/1/2023,03.02.05,8.076.88
5/1/2023,03.02.06,37.949.59
5/1/2023,03.02.07,35.542.07
5/1/2023,03.04.01,308.654.85
5/1/2023,03.04.02,168.362.09
5/1/2023,03.06.01,135.373.89
5/1/2023,03.06.02,18.596.82
5/1/2023,03.06.03,16.295.01
5/1/2023,03.06.04,12.990.42
5/1/2023,03.06.05,1.408.44
5/1/2023,03.06.06,414.33
5/1/2023,03.06.07,1.846.01
5/1/2023,03.06.08,1.025.56
5/1/2023,03.06.09,12.183.65
5/1/2023,03.06.10,1.107.60
5/1/2023,03.06.11,962.73
5/1/2023,03.06.12,3.098.56
5/1/2023,03.06.13,1.684.65
5/1/2023,03.06.14,585.25
5/1/2023,03.06.15,862.15
5/1/2023,03.06.16,730.20
5/1/2023,03.06.17,3.547.00
5/1/2023,03.06.18,122.36
5/1/2023,03.06.19,254.80
5/1/2023,03.06.20,260.01
5/1/2023,03.06.21,167.91
5/1/2023,03.06.22,28.546.16
5/1/2023,03.06.23,11.642.35
5/1/2023,03.06.24,12.593.89
5/1/2023,03.07.01,2.552.36
5/1/2023,03.07.02,391.81
5/1/2023,03.09.01,823.18
5/1/2023,03.09.02,642.68
