competencia_data,planoContas_id,valor
12/1/2022,01.06.12,11.661.24
12/1/2022,01.06.13,5.168.91
12/1/2022,01.06.14,2.055.62
12/1/2022,01.06.15,3.375.17
12/1/2022,01.06.16,3.117.68
12/1/2022,01.06.17,10.126.36
12/1/2022,01.06.18,400.96
12/1/2022,01.06.19,957.97
12/1/2022,01.06.20,833.80
12/1/2022,01.06.21,637.96
12/1/2022,01.06.22,64.719.35
12/1/2022,01.06.23,41.875.70
12/1/2022,01.06.24,52.885.35
12/1/2022,01.07.01,9.260.23
12/1/2022,01.07.02,1.480.16
12/1/2022,01.09.01,3.745.72
12/1/2022,01.09.02,2.783.65
12/1/2022,01.10.01,6.543.24
12/1/2022,01.10.02,3.304.05
12/1/2022,01.12.01,28.981.52
12/1/2022,01.12.02,11.319.57
12/1/2022,02.01.01,1.217.336.42
12/1/2022,02.01.02,849.652.43
12/1/2022,02.02.01,59.464.07
12/1/2022,02.02.02,28.983.29
12/1/2022,02.02.03,21.898.49
12/1/2022,02.02.04,279.527.76
12/1/2022,02.02.05,13.257.17
12/1/2022,02.02.06,56.678.44
12/1/2022,02.02.07,68.889.68
12/1/2022,02.04.01,688.896.77
12/1/2022,02.04.02,316.160.14
12/1/2022,02.06.01,223.092.26
12/1/2022,02.06.02,19.922.66
12/1/2022,02.06.03,25.011.41
12/1/2022,02.06.04,24.427.74
12/1/2022,02.06.05,2.308.75
12/1/2022,02.06.06,739.32
12/1/2022,02.06.07,3.657.68
12/1/2022,02.06.08,1.887.20
12/1/2022,02.06.09,21.712.58
12/1/2022,02.06.10,2.638.20
12/1/2022,02.06.11,2.211.32
12/1/2022,02.06.12,6.163.57
12/1/2022,02.06.13,3.253.00
12/1/2022,02.06.14,1.193.28
12/1/2022,02.06.15,1.601.85
12/1/2022,02.06.16,1.712.10
12/1/2022,02.06.17,5.226.90
12/1/2022,02.06.18,209.08
12/1/2022,02.06.19,465.94
12/1/2022,02.06.20,452.75
12/1/2022,02.06.21,310.63
12/1/2022,02.06.22,27.695.15
12/1/2022,02.06.23,45.535.97
12/1/2022,02.06.24,27.373.11
12/1/2022,02.07.01,3.907.38
12/1/2022,02.07.02,698.82
12/1/2022,02.09.01,1.779.55
12/1/2022,02.09.02,1.387.84
12/1/2022,02.10.01,3.703.42
12/1/2022,02.10.02,1.739.00
12/1/2022,02.12.01,8.661.34
12/1/2022,02.12.02,3.385.78
12/1/2022,03.01.01,770.491.13
12/1/2022,03.01.02,587.616.41
12/1/2022,03.02.01,40.039.44
12/1/2022,03.02.02,20.078.12
12/1/2022,03.02.03,13.115.00
12/1/2022,03.02.04,206.324.66
12/1/2022,03.02.05,9.755.13
12/1/2022,03.02.06,37.316.91
12/1/2022,03.02.07,37.074.22
12/1/2022,03.04.01,442.524.15
12/1/2022,03.04.02,197.137.12
12/1/2022,03.06.01,147.031.78
12/1/2022,03.06.02,11.631.85
12/1/2022,03.06.03,17.344.30
12/1/2022,03.06.04,14.158.62
12/1/2022,03.06.05,1.748.04
12/1/2022,03.06.06,450.90
12/1/2022,03.06.07,2.180.97
12/1/2022,03.06.08,1.323.29
12/1/2022,03.06.09,12.791.76
12/1/2022,03.06.10,1.573.24
12/1/2022,03.06.11,1.176.29
12/1/2022,03.06.12,3.486.29
12/1/2022,03.06.13,1.958.79
12/1/2022,03.06.14,666.54
12/1/2022,03.06.15,1.146.85
12/1/2022,03.06.16,1.088.04
12/1/2022,03.06.17,3.072.30
12/1/2022,03.06.18,144.21
12/1/2022,03.06.19,242.65
12/1/2022,03.06.20,239.83
12/1/2022,03.06.21,212.55
12/1/2022,03.06.22,20.686.55
12/1/2022,03.06.23,27.825.44
12/1/2022,03.06.24,18.759.86
12/1/2022,03.07.01,2.298.51
12/1/2022,03.07.02,482.69
12/1/2022,03.09.01,1.315.12
12/1/2022,03.09.02,792.34
12/1/2022,03.10.01,1.946.97
12/1/2022,03.10.02,993.77
12/1/2022,03.12.01,6.336.22
12/1/2022,03.12.02,2.376.59
1/1/2023,01.01.01,2.056.364.40
1/1/2023,01.01.02,1.531.316.47
1/1/2023,01.02.01,139.387.75
1/1/2023,01.02.02,57.214.90
1/1/2023,01.02.03,37.416.73
1/1/2023,01.02.04,463.626.91
1/1/2023,01.02.05,23.137.84
1/1/2023,01.02.06,114.449.79
1/1/2023,01.02.07,112.609.26
1/1/2023,01.04.01,1.109.215.55
1/1/2023,01.04.02,530.223.55
1/1/2023,01.06.01,466.333.20
1/1/2023,01.06.02,45.767.96
1/1/2023,01.06.03,51.561.07
1/1/2023,01.06.04,40.062.99
1/1/2023,01.06.05,4.309.35
1/1/2023,01.06.06,1.514.81
1/1/2023,01.06.07,6.730.58
1/1/2023,01.06.08,3.641.73
1/1/2023,01.06.09,43.292.75
1/1/2023,01.06.10,4.241.12
1/1/2023,01.06.11,3.932.20
1/1/2023,01.06.12,9.670.18
1/1/2023,01.06.13,5.086.36
1/1/2023,01.06.14,1.722.48
1/1/2023,01.06.15,2.973.72
1/1/2023,01.06.16,2.940.51
1/1/2023,01.06.17,9.497.13
1/1/2023,01.06.18,387.64
1/1/2023,01.06.19,880.56
1/1/2023,01.06.20,847.54
1/1/2023,01.06.21,587.04
1/1/2023,01.06.22,102.658.93
1/1/2023,01.06.23,76.286.53
1/1/2023,01.06.24,45.381.13
1/1/2023,01.07.01,7.487.79
1/1/2023,01.07.02,1.375.47
1/1/2023,01.09.01,3.365.29
1/1/2023,01.09.02,2.334.41
1/1/2023,01.10.01,5.840.48
1/1/2023,01.10.02,3.127.89
1/1/2023,01.12.01,1.181.32
1/1/2023,01.12.02,1.137.51
1/1/2023,02.01.01,1.335.825.81
1/1/2023,02.01.02,857.447.12
1/1/2023,02.02.01,69.927.75
1/1/2023,02.02.02,39.288.71
1/1/2023,02.02.03,21.914.63
1/1/2023,02.02.04,335.913.13
1/1/2023,02.02.05,16.463.71
1/1/2023,02.02.06,62.794.29
1/1/2023,02.02.07,58.640.59
1/1/2023,02.04.01,666.528.80
1/1/2023,02.04.02,310.888.30
1/1/2023,02.06.01,291.741.78
1/1/2023,02.06.02,22.170.85
1/1/2023,02.06.03,29.060.64
1/1/2023,02.06.04,21.809.33
1/1/2023,02.06.05,2.886.63
1/1/2023,02.06.06,722.27
1/1/2023,02.06.07,4.286.20
1/1/2023,02.06.08,1.971.42
1/1/2023,02.06.09,26.327.88
1/1/2023,02.06.10,2.823.84
1/1/2023,02.06.11,1.782.62
1/1/2023,02.06.12,12.118.76
1/1/2023,02.06.13,3.240.33
1/1/2023,02.06.14,1.008.92
1/1/2023,02.06.15,2.317.64
1/1/2023,02.06.16,1.662.81
1/1/2023,02.06.17,5.938.26
1/1/2023,02.06.18,251.07
1/1/2023,02.06.19,463.44
1/1/2023,02.06.20,395.70
1/1/2023,02.06.21,276.18
1/1/2023,02.06.22,30.849.16
1/1/2023,02.06.23,46.854.20
1/1/2023,02.06.24,30.849.16
1/1/2023,02.07.01,4.002.27
1/1/2023,02.07.02,811.61
1/1/2023,02.09.01,1.862.69
1/1/2023,02.09.02,1.510.76
1/1/2023,02.10.01,3.314.93
1/1/2023,02.10.02,1.451.97
1/1/2023,02.12.01,7.321.79
1/1/2023,02.12.02,3.430.12
1/1/2023,03.01.01,708.031.66
1/1/2023,03.01.02,517.484.82
1/1/2023,03.02.01,20.736.90
1/1/2023,03.02.02,16.369.05
1/1/2023,03.02.03,9.973.97
1/1/2023,03.02.04,159.348.86
1/1/2023,03.02.05,7.550.88
1/1/2023,03.02.06,30.273.94
1/1/2023,03.02.07,33.428.70
1/1/2023,03.04.01,415.045.41
1/1/2023,03.04.02,175.428.71
1/1/2023,03.06.01,154.346.62
1/1/2023,03.06.02,28.554.12
1/1/2023,03.06.03,15.327.48
1/1/2023,03.06.04,13.338.60
1/1/2023,03.06.05,1.229.06
1/1/2023,03.06.06,424.45
1/1/2023,03.06.07,2.122.27
1/1/2023,03.06.08,932.51
1/1/2023,03.06.09,11.833.24
1/1/2023,03.06.10,1.260.50
1/1/2023,03.06.11,2.112.14
1/1/2023,03.06.12,6.059.53
1/1/2023,03.06.13,1.713.53
1/1/2023,03.06.14,583.09
1/1/2023,03.06.15,1.271.93
1/1/2023,03.06.16,926.08
1/1/2023,03.06.17,2.766.01
1/1/2023,03.06.18,118.45
1/1/2023,03.06.19,292.87
1/1/2023,03.06.20,304.26
1/1/2023,03.06.21,169.87
1/1/2023,03.06.22,32.386.07
1/1/2023,03.06.23,19.185.23
1/1/2023,03.06.24,16.427.72
1/1/2023,03.07.01,2.252.94
1/1/2023,03.07.02,386.05
1/1/2023,03.09.01,1.080.43
1/1/2023,03.09.02,714.57
1/1/2023,03.10.01,1.848.12
1/1/2023,03.10.02,1.003.26
1/1/2023,03.12.01,-1.669.35
1/1/2023,03.12.02,-337.72
2/1/2023,01.01.01,2.532.906.65
2/1/2023,01.01.02,1.298.061.36
2/1/2023,01.02.01,166.280.63
2/1/2023,01.02.02,51.367.06
2/1/2023,01.02.03,36.652.71
2/1/2023,01.02.04,545.043.57
2/1/2023,01.02.05,25.002.29
2/1/2023,01.02.06,113.712.00
2/1/2023,01.02.07,119.744.59
2/1/2023,01.04.01,1.398.735.75
2/1/2023,01.04.02,467.967.72
2/1/2023,01.06.01,412.901.57
2/1/2023,01.06.02,72.927.93
2/1/2023,01.06.03,44.217.86
2/1/2023,01.06.04,36.979.29
2/1/2023,01.06.05,4.334.47
2/1/2023,01.06.06,1.294.13
2/1/2023,01.06.07,6.734.22
2/1/2023,01.06.08,3.137.71
2/1/2023,01.06.09,38.502.21
2/1/2023,01.06.10,3.868.40
2/1/2023,01.06.11,3.767.71
2/1/2023,01.06.12,9.277.62
2/1/2023,01.06.13,5.116.29
2/1/2023,01.06.14,1.806.98
2/1/2023,01.06.15,3.153.01
2/1/2023,01.06.16,2.608.27
2/1/2023,01.06.17,9.373.59
2/1/2023,01.06.18,384.44
2/1/2023,01.06.19,846.60
2/1/2023,01.06.20,744.34
2/1/2023,01.06.21,594.82
2/1/2023,01.06.22,109.647.68
2/1/2023,01.06.23,53.785.30
2/1/2023,01.06.24,52.274.93
2/1/2023,01.07.01,7.132.12
2/1/2023,01.07.02,1.301.07
2/1/2023,01.09.01,3.244.57
2/1/2023,01.09.02,2.121.60
2/1/2023,01.10.01,5.243.19
2/1/2023,01.10.02,2.993.01
2/1/2023,01.12.01,-15.935.77
2/1/2023,01.12.02,-5.075.08
2/1/2023,02.01.01,1.448.976.87
2/1/2023,02.01.02,887.417.61
2/1/2023,02.02.01,113.420.76
2/1/2023,02.02.02,30.929.01
2/1/2023,02.02.03,25.906.17
2/1/2023,02.02.04,301.942.97
2/1/2023,02.02.05,12.751.28
2/1/2023,02.02.06,63.526.43
2/1/2023,02.02.07,72.421.46
2/1/2023,02.04.01,853.861.37
2/1/2023,02.04.02,289.041.24
2/1/2023,02.06.01,232.044.80
2/1/2023,02.06.02,17.957.95
2/1/2023,02.06.03,31.137.07
2/1/2023,02.06.04,23.859.45
2/1/2023,02.06.05,3.586.71
2/1/2023,02.06.06,783.15
2/1/2023,02.06.07,5.380.07
2/1/2023,02.06.08,2.596.04
2/1/2023,02.06.09,23.453.71
2/1/2023,02.06.10,2.783.52
2/1/2023,02.06.11,1.878.20
2/1/2023,02.06.12,7.324.38
2/1/2023,02.06.13,2.942.35
2/1/2023,02.06.14,1.168.39
2/1/2023,02.06.15,2.108.36
2/1/2023,02.06.16,1.965.58
2/1/2023,02.06.17,5.193.93
2/1/2023,02.06.18,244.52
2/1/2023,02.06.19,414.03
2/1/2023,02.06.20,378.22
2/1/2023,02.06.21,273.24
2/1/2023,02.06.22,35.796.98
2/1/2023,02.06.23,48.277.69
2/1/2023,02.06.24,36.128.43
2/1/2023,02.07.01,4.484.30
2/1/2023,02.07.02,854.15
2/1/2023,02.09.01,2.024.44
2/1/2023,02.09.02,1.486.57
2/1/2023,02.10.01,3.946.11
2/1/2023,02.10.02,1.675.45
2/1/2023,02.12.01,11.129.76
2/1/2023,02.12.02,3.811.68
2/1/2023,03.01.01,720.986.50
2/1/2023,03.01.02,517.810.42
2/1/2023,03.02.01,33.037.43
2/1/2023,03.02.02,18.885.98
2/1/2023,03.02.03,13.901.65
2/1/2023,03.02.04,164.980.96
2/1/2023,03.02.05,9.093.30
2/1/2023,03.02.06,36.097.34
2/1/2023,03.02.07,32.010.13
2/1/2023,03.04.01,419.042.08
2/1/2023,03.04.02,167.273.03
2/1/2023,03.06.01,139.390.94
2/1/2023,03.06.02,23.425.73
2/1/2023,03.06.03,18.223.66
2/1/2023,03.06.04,13.747.10
2/1/2023,03.06.05,1.424.17
2/1/2023,03.06.06,429.93
2/1/2023,03.06.07,2.490.58
2/1/2023,03.06.08,1.084.13
2/1/2023,03.06.09,12.346.65
2/1/2023,03.06.10,1.327.62
2/1/2023,03.06.11,2.391.02
2/1/2023,03.06.12,3.704.42
2/1/2023,03.06.13,1.584.32
2/1/2023,03.06.14,488.22
2/1/2023,03.06.15,857.44
2/1/2023,03.06.16,970.41
2/1/2023,03.06.17,3.266.95
2/1/2023,03.06.18,147.81
2/1/2023,03.06.19,315.57
2/1/2023,03.06.20,276.01
2/1/2023,03.06.21,182.13
2/1/2023,03.06.22,34.404.48
2/1/2023,03.06.23,20.388.32
2/1/2023,03.06.24,17.586.84
2/1/2023,03.07.01,2.353.66
2/1/2023,03.07.02,460.16
2/1/2023,03.09.01,938.62
2/1/2023,03.09.02,845.24
2/1/2023,03.10.01,1.892.32
2/1/2023,03.10.02,890.28
2/1/2023,03.12.01,-2.122.61
2/1/2023,03.12.02,-503.31
3/1/2023,01.01.01,2.419.835.76
3/1/2023,01.01.02,1.358.200.77
3/1/2023,01.02.01,147.535.31
3/1/2023,01.02.02,55.950.55
3/1/2023,01.02.03,38.552.40
3/1/2023,01.02.04,515.137.06
3/1/2023,01.02.05,23.091.25
3/1/2023,01.02.06,113.062.55
3/1/2023,01.02.07,127.560.14
3/1/2023,01.04.01,1.365.673.15
3/1/2023,01.04.02,475.322.72
3/1/2023,01.06.01,447.957.40
3/1/2023,01.06.02,61.322.17
3/1/2023,01.06.03,48.410.24
3/1/2023,01.06.04,35.156.75
3/1/2023,01.06.05,4.387.12
3/1/2023,01.06.06,1.278.82
3/1/2023,01.06.07,5.962.50
3/1/2023,01.06.08,3.336.84
3/1/2023,01.06.09,40.653.10
3/1/2023,01.06.10,3.823.44
3/1/2023,01.06.11,3.714.56
3/1/2023,01.06.12,9.330.59
3/1/2023,01.06.13,4.871.76
3/1/2023,01.06.14,1.688.78
3/1/2023,01.06.15,3.027.44
3/1/2023,01.06.16,2.762.83
3/1/2023,01.06.17,10.146.43
3/1/2023,01.06.18,387.77
3/1/2023,01.06.19,775.60
3/1/2023,01.06.20,849.20
3/1/2023,01.06.21,573.30
3/1/2023,01.06.22,54.739.05
3/1/2023,01.06.23,35.222.53
3/1/2023,01.06.24,45.680.09
3/1/2023,01.07.01,7.119.57
3/1/2023,01.07.02,1.356.01
3/1/2023,01.09.01,3.112.25
3/1/2023,01.09.02,1.987.36
3/1/2023,01.10.01,5.996.83
3/1/2023,01.10.02,2.923.34
3/1/2023,01.12.01,8.605.34
3/1/2023,01.12.02,3.983.38
3/1/2023,02.01.01,1.307.110.04
3/1/2023,02.01.02,609.632.70
3/1/2023,02.02.01,64.655.10
3/1/2023,02.02.02,29.619.71
3/1/2023,02.02.03,24.269.87
3/1/2023,02.02.04,268.334.61
3/1/2023,02.02.05,16.943.67
3/1/2023,02.02.06,64.450.86
3/1/2023,02.02.07,70.544.65
3/1/2023,02.04.01,615.756.39
3/1/2023,02.04.02,252.612.17
3/1/2023,02.06.01,241.084.00
3/1/2023,02.06.02,31.717.08
3/1/2023,02.06.03,23.904.96
3/1/2023,02.06.04,15.495.20
3/1/2023,02.06.05,1.988.14
3/1/2023,02.06.06,884.83
3/1/2023,02.06.07,3.770.14
3/1/2023,02.06.08,1.585.14
3/1/2023,02.06.09,7.480.44
3/1/2023,02.06.10,2.119.74
3/1/2023,02.06.11,1.641.66
3/1/2023,02.06.12,8.115.92
3/1/2023,02.06.13,2.475.34
3/1/2023,02.06.14,855.86
3/1/2023,02.06.15,2.325.35
3/1/2023,02.06.16,1.225.37
3/1/2023,02.06.17,5.647.17
3/1/2023,02.06.18,219.38
3/1/2023,02.06.19,484.20
3/1/2023,02.06.20,524.45
3/1/2023,02.06.21,303.93
3/1/2023,02.06.22,34.000.68
3/1/2023,02.06.23,18.956.13
3/1/2023,02.06.24,25.996.98
3/1/2023,02.07.01,4.070.45
3/1/2023,02.07.02,681.02
3/1/2023,02.09.01,1.436.25
3/1/2023,02.09.02,1.025.06
3/1/2023,02.10.01,2.715.24
3/1/2023,02.10.02,1.411.78
3/1/2023,02.12.01,7.494.97
3/1/2023,02.12.02,2.944.87
3/1/2023,03.01.01,600.142.80
3/1/2023,03.01.02,612.380.53
3/1/2023,03.02.01,23.445.93
3/1/2023,03.02.02,20.780.21
3/1/2023,03.02.03,11.197.93
3/1/2023,03.02.04,167.156.65
3/1/2023,03.02.05,7.126.51
3/1/2023,03.02.06,36.937.81
3/1/2023,03.02.07,39.578.91
3/1/2023,03.04.01,372.298.63
3/1/2023,03.04.02,157.273.97
3/1/2023,03.06.01,173.189.21
3/1/2023,03.06.02,15.648.85
3/1/2023,03.06.03,19.693.96
3/1/2023,03.06.04,13.840.16
3/1/2023,03.06.05,1.733.65
3/1/2023,03.06.06,531.44
3/1/2023,03.06.07,2.035.39
3/1/2023,03.06.08,1.330.47
3/1/2023,03.06.09,14.171.17
3/1/2023,03.06.10,1.529.56
3/1/2023,03.06.11,1.140.45
3/1/2023,03.06.12,3.188.78
3/1/2023,03.06.13,1.819.66
3/1/2023,03.06.14,605.42
3/1/2023,03.06.15,852.41
3/1/2023,03.06.16,964.12
3/1/2023,03.06.17,3.286.67
3/1/2023,03.06.18,109.26
3/1/2023,03.06.19,287.60
3/1/2023,03.06.20,284.12
3/1/2023,03.06.21,184.30
3/1/2023,03.06.22,31.949.97
3/1/2023,03.06.23,24.747.87
3/1/2023,03.06.24,17.643.57
3/1/2023,03.07.01,2.234.87
3/1/2023,03.07.02,511.82
3/1/2023,03.09.01,1.044.55
3/1/2023,03.09.02,843.73
3/1/2023,03.10.01,2.109.98
3/1/2023,03.10.02,1.040.03
3/1/2023,03.12.01,364.64
3/1/2023,03.12.02,337.13
4/1/2023,01.01.01,1.820.205.30
4/1/2023,01.01.02,1.430.260.55
4/1/2023,01.02.01,126.603.89
4/1/2023,01.02.02,48.844.67
4/1/2023,01.02.03,35.707.30
4/1/2023,01.02.04,466.872.18
4/1/2023,01.02.05,20.778.77
4/1/2023,01.02.06,101.303.84
4/1/2023,01.02.07,87.314.38
4/1/2023,01.04.01,1.001.223.50
4/1/2023,01.04.02,484.729.52
4/1/2023,01.06.01,387.460.14
4/1/2023,01.06.02,43.470.29
4/1/2023,01.06.03,43.461.94
4/1/2023,01.06.04,34.228.68
4/1/2023,01.06.05,3.763.96
4/1/2023,01.06.06,1.240.42
4/1/2023,01.06.07,6.100.39
4/1/2023,01.06.08,2.903.53
4/1/2023,01.06.09,37.867.21
4/1/2023,01.06.10,3.829.94
4/1/2023,01.06.11,3.391.45
4/1/2023,01.06.12,9.099.25
4/1/2023,01.06.13,4.576.62
4/1/2023,01.06.14,1.571.40
4/1/2023,01.06.15,2.799.42
4/1/2023,01.06.16,2.341.80
4/1/2023,01.06.17,9.705.01
4/1/2023,01.06.18,387.18
4/1/2023,01.06.19,793.42
4/1/2023,01.06.20,848.11
4/1/2023,01.06.21,507.16
4/1/2023,01.06.22,103.661.73
4/1/2023,01.06.23,68.080.91
4/1/2023,01.06.24,39.626.45
4/1/2023,01.07.01,6.519.65
4/1/2023,01.07.02,1.263.78
4/1/2023,01.09.01,2.916.20
4/1/2023,01.09.02,2.131.35
4/1/2023,01.10.01,5.106.69
4/1/2023,01.10.02,2.577.99
4/1/2023,01.12.01,659.38
4/1/2023,01.12.02,983.39
4/1/2023,02.01.01,1.216.891.27
4/1/2023,02.01.02,805.347.10
4/1/2023,02.02.01,74.603.71
4/1/2023,02.02.02,30.934.20
4/1/2023,02.02.03,21.014.24
4/1/2023,02.02.04,230.456.22
4/1/2023,02.02.05,15.298.37
4/1/2023,02.02.06,44.655.27
4/1/2023,02.02.07,69.124.12
4/1/2023,02.04.01,777.553.18
4/1/2023,02.04.02,229.501.34
4/1/2023,02.06.01,239.537.28
4/1/2023,02.06.02,23.578.01
4/1/2023,02.06.03,27.451.80
4/1/2023,02.06.04,21.411.19
4/1/2023,02.06.05,2.914.11
4/1/2023,02.06.06,843.83
4/1/2023,02.06.07,4.029.08
4/1/2023,02.06.08,1.832.53
4/1/2023,02.06.09,8.212.39
4/1/2023,02.06.10,1.736.99
4/1/2023,02.06.11,2.330.52
4/1/2023,02.06.12,6.363.88
4/1/2023,02.06.13,2.915.53
4/1/2023,02.06.14,1.288.94
4/1/2023,02.06.15,1.794.40
4/1/2023,02.06.16,1.131.97
4/1/2023,02.06.17,4.301.07
4/1/2023,02.06.18,237.53
4/1/2023,02.06.19,558.88
4/1/2023,02.06.20,412.44
4/1/2023,02.06.21,316.53
4/1/2023,02.06.22,24.429.06
4/1/2023,02.06.23,20.371.46
4/1/2023,02.06.24,26.824.07
4/1/2023,02.07.01,4.643.74
4/1/2023,02.07.02,706.66
4/1/2023,02.09.01,1.914.86
4/1/2023,02.09.02,880.20
4/1/2023,02.10.01,3.181.80
4/1/2023,02.10.02,1.336.26
4/1/2023,02.12.01,12.285.43
4/1/2023,02.12.02,5.126.19
4/1/2023,03.01.01,676.364.26
4/1/2023,03.01.02,467.486.44
4/1/2023,03.02.01,13.865.99
4/1/2023,03.02.02,18.398.76
4/1/2023,03.02.03,9.568.60
4/1/2023,03.02.04,173.617.47
4/1/2023,03.02.05,7.074.45
4/1/2023,03.02.06,35.569.56
4/1/2023,03.02.07,30.303.66
4/1/2023,03.04.01,363.404.34
4/1/2023,03.04.02,178.738.66
4/1/2023,03.06.01,122.842.51
4/1/2023,03.06.02,11.843.24
4/1/2023,03.06.03,15.194.65
4/1/2023,03.06.04,10.239.45
4/1/2023,03.06.05,1.372.61
4/1/2023,03.06.06,357.80
4/1/2023,03.06.07,2.296.67
4/1/2023,03.06.08,921.55
4/1/2023,03.06.09,12.968.13
4/1/2023,03.06.10,1.336.98
4/1/2023,03.06.11,1.211.51
4/1/2023,03.06.12,3.037.53
4/1/2023,03.06.13,1.327.37
4/1/2023,03.06.14,604.43
4/1/2023,03.06.15,849.98
4/1/2023,03.06.16,696.28
4/1/2023,03.06.17,2.799.20
4/1/2023,03.06.18,148.19
4/1/2023,03.06.19,307.99
4/1/2023,03.06.20,285.47
4/1/2023,03.06.21,217.14
4/1/2023,03.06.22,37.746.98
4/1/2023,03.06.23,22.176.35
4/1/2023,03.06.24,12.678.95
4/1/2023,03.07.01,2.258.32
4/1/2023,03.07.02,430.41
4/1/2023,03.09.01,980.12
4/1/2023,03.09.02,702.92
4/1/2023,03.10.01,1.827.04
4/1/2023,03.10.02,844.84
4/1/2023,03.12.01,271.37
4/1/2023,03.12.02,333.53
5/1/2023,01.01.01,1.800.689.48
5/1/2023,01.01.02,1.500.501.08
5/1/2023,01.02.01,134.190.87
5/1/2023,01.02.02,49.301.02
5/1/2023,01.02.03,32.421.67
5/1/2023,01.02.04,465.577.87
5/1/2023,01.02.05,23.786.00
5/1/2023,01.02.06,96.768.62
5/1/2023,01.02.07,88.282.77
5/1/2023,01.04.01,941.531.11
5/1/2023,01.04.02,548.760.70
5/1/2023,01.06.01,451.757.04
5/1/2023,01.06.02,56.180.91
5/1/2023,01.06.03,39.376.68
5/1/2023,01.06.04,32.187.35
5/1/2023,01.06.05,3.947.27
5/1/2023,01.06.06,1.165.81
5/1/2023,01.06.07,6.279.93
5/1/2023,01.06.08,3.019.38
5/1/2023,01.06.09,33.680.40
5/1/2023,01.06.10,3.265.18
5/1/2023,01.06.11,3.279.41
5/1/2023,01.06.12,8.924.66
5/1/2023,01.06.13,4.175.80
5/1/2023,01.06.14,1.595.01
5/1/2023,01.06.15,2.543.16
5/1/2023,01.06.16,2.418.67
5/1/2023,01.06.17,9.161.97
5/1/2023,01.06.18,392.98
5/1/2023,01.06.19,831.31
5/1/2023,01.06.20,732.09
5/1/2023,01.06.21,594.60
5/1/2023,01.06.22,89.617.48
5/1/2023,01.06.23,34.052.87
5/1/2023,01.06.24,43.614.83
5/1/2023,01.07.01,7.072.29
5/1/2023,01.07.02,1.141.65
5/1/2023,01.09.01,2.557.98
5/1/2023,01.09.02,1.951.92
5/1/2023,01.10.01,4.792.90
5/1/2023,01.10.02,2.253.16
5/1/2023,01.12.01,5.041.83
5/1/2023,01.12.02,2.562.09
5/1/2023,02.01.01,1.205.198.95
5/1/2023,02.01.02,1.060.744.37
5/1/2023,02.02.01,58.033.63
5/1/2023,02.02.02,32.456.90
5/1/2023,02.02.03,19.273.46
5/1/2023,02.02.04,373.865.36
5/1/2023,02.02.05,12.899.42
5/1/2023,02.02.06,65.695.34
5/1/2023,02.02.07,82.233.22
5/1/2023,02.04.01,848.755.78
5/1/2023,02.04.02,250.496.52
5/1/2023,02.06.01,210.708.69
5/1/2023,02.06.02,21.242.38
5/1/2023,02.06.03,28.913.91
5/1/2023,02.06.04,21.610.14
5/1/2023,02.06.05,3.061.72
5/1/2023,02.06.06,772.76
5/1/2023,02.06.07,3.495.24
5/1/2023,02.06.08,2.427.69
5/1/2023,02.06.09,9.192.27
5/1/2023,02.06.10,2.158.23
5/1/2023,02.06.11,2.437.33
5/1/2023,02.06.12,5.444.65
5/1/2023,02.06.13,2.287.41
5/1/2023,02.06.14,983.83
5/1/2023,02.06.15,1.415.26
5/1/2023,02.06.16,1.706.98
5/1/2023,02.06.17,4.632.43
5/1/2023,02.06.18,197.27
5/1/2023,02.06.19,564.41
5/1/2023,02.06.20,494.02
5/1/2023,02.06.21,252.78
5/1/2023,02.06.22,32.374.11
5/1/2023,02.06.23,25.035.63
5/1/2023,02.06.24,25.697.94
5/1/2023,02.07.01,4.500.23
5/1/2023,02.07.02,774.87
5/1/2023,02.09.01,2.247.24
5/1/2023,02.09.02,1.085.90
5/1/2023,02.10.01,3.089.05
5/1/2023,02.10.02,1.700.83
5/1/2023,02.12.01,15.888.14
5/1/2023,02.12.02,5.694.35
5/1/2023,03.01.01,548.896.07
5/1/2023,03.01.02,536.700.65
5/1/2023,03.02.01,13.449.85
5/1/2023,03.02.02,14.515.72
5/1/2023,03.02.03,9.543.93
5/1/2023,03.02.04,173.600.03
5/1/2023,03.02.05,8.173.81
5/1/2023,03.02.06,38.632.69
5/1/2023,03.02.07,35.826.41
5/1/2023,03.04.01,310.815.44
5/1/2023,03.04.02,170.214.07
5/1/2023,03.06.01,135.915.38
5/1/2023,03.06.02,18.206.28
5/1/2023,03.06.03,16.164.65
5/1/2023,03.06.04,13.146.31
5/1/2023,03.06.05,1.421.11
5/1/2023,03.06.06,411.43
5/1/2023,03.06.07,1.803.55
5/1/2023,03.06.08,1.033.76
5/1/2023,03.06.09,12.232.38
5/1/2023,03.06.10,1.136.40
5/1/2023,03.06.11,937.70
5/1/2023,03.06.12,3.092.36
5/1/2023,03.06.13,1.693.08
5/1/2023,03.06.14,578.82
5/1/2023,03.06.15,859.57
5/1/2023,03.06.16,717.06
5/1/2023,03.06.17,3.461.87
5/1/2023,03.06.18,120.40
5/1/2023,03.06.19,253.27
5/1/2023,03.06.20,261.31
5/1/2023,03.06.21,172.11
5/1/2023,03.06.22,29.088.53
5/1/2023,03.06.23,11.677.28
5/1/2023,03.06.24,12.404.98
5/1/2023,03.07.01,2.603.41
5/1/2023,03.07.02,390.63
5/1/2023,03.09.01,836.35
